T_intended,T_REC,94,131,171,193,211,304,335,Magnetogram
2010-09-25T13:00:00Z,2010-09-25T13:00:02Z,2010-09-25T130002Z/aia.lev1_euv_12s.2010-09-25T130004Z.94.image_lev1.fits,2010-09-25T130002Z/aia.lev1_euv_12s.2010-09-25T130011Z.131.image_lev1.fits,2010-09-25T130002Z/aia.lev1_euv_12s.2010-09-25T130013Z.171.image_lev1.fits,2010-09-25T130002Z/aia.lev1_euv_12s.2010-09-25T130008Z.193.image_lev1.fits,2010-09-25T130002Z/aia.lev1_euv_12s.2010-09-25T130002Z.211.image_lev1.fits,2010-09-25T130002Z/aia.lev1_euv_12s.2010-09-25T130010Z.304.image_lev1.fits,2010-09-25T130002Z/aia.lev1_euv_12s.2010-09-25T130005Z.335.image_lev1.fits,2010-09-25T130002Z/hmi.m_720s.20100925_130000_TAI.1.magnetogram.fits
2010-09-25T14:00:00Z,2010-09-25T14:00:02Z,2010-09-25T140002Z/aia.lev1_euv_12s.2010-09-25T140004Z.94.image_lev1.fits,2010-09-25T140002Z/aia.lev1_euv_12s.2010-09-25T140011Z.131.image_lev1.fits,2010-09-25T140002Z/aia.lev1_euv_12s.2010-09-25T140013Z.171.image_lev1.fits,2010-09-25T140002Z/aia.lev1_euv_12s.2010-09-25T140008Z.193.image_lev1.fits,2010-09-25T140002Z/aia.lev1_euv_12s.2010-09-25T140002Z.211.image_lev1.fits,2010-09-25T140002Z/aia.lev1_euv_12s.2010-09-25T140010Z.304.image_lev1.fits,2010-09-25T140002Z/aia.lev1_euv_12s.2010-09-25T140005Z.335.image_lev1.fits,2010-09-25T140002Z/hmi.m_720s.20100925_140000_TAI.1.magnetogram.fits
2010-09-25T15:00:00Z,2010-09-25T15:00:02Z,2010-09-25T150002Z/aia.lev1_euv_12s.2010-09-25T150004Z.94.image_lev1.fits,2010-09-25T150002Z/aia.lev1_euv_12s.2010-09-25T150011Z.131.image_lev1.fits,2010-09-25T150002Z/aia.lev1_euv_12s.2010-09-25T150013Z.171.image_lev1.fits,2010-09-25T150002Z/aia.lev1_euv_12s.2010-09-25T150008Z.193.image_lev1.fits,2010-09-25T150002Z/aia.lev1_euv_12s.2010-09-25T150002Z.211.image_lev1.fits,2010-09-25T150002Z/aia.lev1_euv_12s.2010-09-25T150010Z.304.image_lev1.fits,2010-09-25T150002Z/aia.lev1_euv_12s.2010-09-25T150005Z.335.image_lev1.fits,2010-09-25T150002Z/hmi.m_720s.20100925_150000_TAI.1.magnetogram.fits
2010-09-25T16:00:00Z,2010-09-25T16:00:02Z,2010-09-25T160002Z/aia.lev1_euv_12s.2010-09-25T160004Z.94.image_lev1.fits,2010-09-25T160002Z/aia.lev1_euv_12s.2010-09-25T160011Z.131.image_lev1.fits,2010-09-25T160002Z/aia.lev1_euv_12s.2010-09-25T160013Z.171.image_lev1.fits,2010-09-25T160002Z/aia.lev1_euv_12s.2010-09-25T160008Z.193.image_lev1.fits,2010-09-25T160002Z/aia.lev1_euv_12s.2010-09-25T160002Z.211.image_lev1.fits,2010-09-25T160002Z/aia.lev1_euv_12s.2010-09-25T160010Z.304.image_lev1.fits,2010-09-25T160002Z/aia.lev1_euv_12s.2010-09-25T160005Z.335.image_lev1.fits,2010-09-25T160002Z/hmi.m_720s.20100925_160000_TAI.1.magnetogram.fits
2010-09-25T17:00:00Z,2010-09-25T17:00:02Z,2010-09-25T170002Z/aia.lev1_euv_12s.2010-09-25T170004Z.94.image_lev1.fits,2010-09-25T170002Z/aia.lev1_euv_12s.2010-09-25T170011Z.131.image_lev1.fits,2010-09-25T170002Z/aia.lev1_euv_12s.2010-09-25T170013Z.171.image_lev1.fits,2010-09-25T170002Z/aia.lev1_euv_12s.2010-09-25T170008Z.193.image_lev1.fits,2010-09-25T170002Z/aia.lev1_euv_12s.2010-09-25T170002Z.211.image_lev1.fits,2010-09-25T170002Z/aia.lev1_euv_12s.2010-09-25T170010Z.304.image_lev1.fits,2010-09-25T170002Z/aia.lev1_euv_12s.2010-09-25T170005Z.335.image_lev1.fits,2010-09-25T170002Z/hmi.m_720s.20100925_170000_TAI.1.magnetogram.fits
2010-09-25T18:00:00Z,2010-09-25T18:00:02Z,2010-09-25T180002Z/aia.lev1_euv_12s.2010-09-25T180004Z.94.image_lev1.fits,2010-09-25T180002Z/aia.lev1_euv_12s.2010-09-25T180011Z.131.image_lev1.fits,2010-09-25T180002Z/aia.lev1_euv_12s.2010-09-25T180013Z.171.image_lev1.fits,2010-09-25T180002Z/aia.lev1_euv_12s.2010-09-25T180008Z.193.image_lev1.fits,2010-09-25T180002Z/aia.lev1_euv_12s.2010-09-25T180002Z.211.image_lev1.fits,2010-09-25T180002Z/aia.lev1_euv_12s.2010-09-25T180010Z.304.image_lev1.fits,2010-09-25T180002Z/aia.lev1_euv_12s.2010-09-25T180005Z.335.image_lev1.fits,2010-09-25T180002Z/hmi.m_720s.20100925_180000_TAI.1.magnetogram.fits
2010-09-25T19:00:00Z,2010-09-25T19:00:02Z,2010-09-25T190002Z/aia.lev1_euv_12s.2010-09-25T190004Z.94.image_lev1.fits,2010-09-25T190002Z/aia.lev1_euv_12s.2010-09-25T190011Z.131.image_lev1.fits,2010-09-25T190002Z/aia.lev1_euv_12s.2010-09-25T190013Z.171.image_lev1.fits,2010-09-25T190002Z/aia.lev1_euv_12s.2010-09-25T190008Z.193.image_lev1.fits,2010-09-25T190002Z/aia.lev1_euv_12s.2010-09-25T190002Z.211.image_lev1.fits,2010-09-25T190002Z/aia.lev1_euv_12s.2010-09-25T190010Z.304.image_lev1.fits,2010-09-25T190002Z/aia.lev1_euv_12s.2010-09-25T190005Z.335.image_lev1.fits,2010-09-25T190002Z/hmi.m_720s.20100925_190000_TAI.1.magnetogram.fits
2010-09-25T20:00:00Z,2010-09-25T20:00:02Z,2010-09-25T200002Z/aia.lev1_euv_12s.2010-09-25T200004Z.94.image_lev1.fits,2010-09-25T200002Z/aia.lev1_euv_12s.2010-09-25T200011Z.131.image_lev1.fits,2010-09-25T200002Z/aia.lev1_euv_12s.2010-09-25T200013Z.171.image_lev1.fits,2010-09-25T200002Z/aia.lev1_euv_12s.2010-09-25T200008Z.193.image_lev1.fits,2010-09-25T200002Z/aia.lev1_euv_12s.2010-09-25T200002Z.211.image_lev1.fits,2010-09-25T200002Z/aia.lev1_euv_12s.2010-09-25T200010Z.304.image_lev1.fits,2010-09-25T200002Z/aia.lev1_euv_12s.2010-09-25T200005Z.335.image_lev1.fits,2010-09-25T200002Z/hmi.m_720s.20100925_200000_TAI.1.magnetogram.fits
2010-09-25T22:00:00Z,2010-09-25T22:00:02Z,2010-09-25T220002Z/aia.lev1_euv_12s.2010-09-25T220004Z.94.image_lev1.fits,2010-09-25T220002Z/aia.lev1_euv_12s.2010-09-25T220011Z.131.image_lev1.fits,2010-09-25T220002Z/aia.lev1_euv_12s.2010-09-25T220013Z.171.image_lev1.fits,2010-09-25T220002Z/aia.lev1_euv_12s.2010-09-25T220008Z.193.image_lev1.fits,2010-09-25T220002Z/aia.lev1_euv_12s.2010-09-25T220002Z.211.image_lev1.fits,2010-09-25T220002Z/aia.lev1_euv_12s.2010-09-25T220010Z.304.image_lev1.fits,2010-09-25T220002Z/aia.lev1_euv_12s.2010-09-25T220005Z.335.image_lev1.fits,2010-09-25T220002Z/hmi.m_720s.20100925_220000_TAI.1.magnetogram.fits
2010-09-25T23:00:00Z,2010-09-25T23:00:02Z,2010-09-25T230002Z/aia.lev1_euv_12s.2010-09-25T230004Z.94.image_lev1.fits,2010-09-25T230002Z/aia.lev1_euv_12s.2010-09-25T230011Z.131.image_lev1.fits,2010-09-25T230002Z/aia.lev1_euv_12s.2010-09-25T230013Z.171.image_lev1.fits,2010-09-25T230002Z/aia.lev1_euv_12s.2010-09-25T230008Z.193.image_lev1.fits,2010-09-25T230002Z/aia.lev1_euv_12s.2010-09-25T230002Z.211.image_lev1.fits,2010-09-25T230002Z/aia.lev1_euv_12s.2010-09-25T230010Z.304.image_lev1.fits,2010-09-25T230002Z/aia.lev1_euv_12s.2010-09-25T230005Z.335.image_lev1.fits,2010-09-25T230002Z/hmi.m_720s.20100925_230000_TAI.1.magnetogram.fits
2010-09-26T00:00:00Z,2010-09-26T00:00:02Z,2010-09-26T000002Z/aia.lev1_euv_12s.2010-09-26T000004Z.94.image_lev1.fits,2010-09-26T000002Z/aia.lev1_euv_12s.2010-09-26T000011Z.131.image_lev1.fits,2010-09-26T000002Z/aia.lev1_euv_12s.2010-09-26T000013Z.171.image_lev1.fits,2010-09-26T000002Z/aia.lev1_euv_12s.2010-09-26T000008Z.193.image_lev1.fits,2010-09-26T000002Z/aia.lev1_euv_12s.2010-09-26T000002Z.211.image_lev1.fits,2010-09-26T000002Z/aia.lev1_euv_12s.2010-09-26T000010Z.304.image_lev1.fits,2010-09-26T000002Z/aia.lev1_euv_12s.2010-09-26T000005Z.335.image_lev1.fits,2010-09-26T000002Z/hmi.m_720s.20100926_000000_TAI.1.magnetogram.fits
2010-09-26T01:00:00Z,2010-09-26T01:00:02Z,2010-09-26T010002Z/aia.lev1_euv_12s.2010-09-26T010004Z.94.image_lev1.fits,2010-09-26T010002Z/aia.lev1_euv_12s.2010-09-26T010011Z.131.image_lev1.fits,2010-09-26T010002Z/aia.lev1_euv_12s.2010-09-26T010013Z.171.image_lev1.fits,2010-09-26T010002Z/aia.lev1_euv_12s.2010-09-26T010008Z.193.image_lev1.fits,2010-09-26T010002Z/aia.lev1_euv_12s.2010-09-26T010002Z.211.image_lev1.fits,2010-09-26T010002Z/aia.lev1_euv_12s.2010-09-26T010010Z.304.image_lev1.fits,2010-09-26T010002Z/aia.lev1_euv_12s.2010-09-26T010005Z.335.image_lev1.fits,2010-09-26T010002Z/hmi.m_720s.20100926_010000_TAI.1.magnetogram.fits
2010-09-26T02:00:00Z,2010-09-26T02:00:02Z,2010-09-26T020002Z/aia.lev1_euv_12s.2010-09-26T020004Z.94.image_lev1.fits,2010-09-26T020002Z/aia.lev1_euv_12s.2010-09-26T020011Z.131.image_lev1.fits,2010-09-26T020002Z/aia.lev1_euv_12s.2010-09-26T020013Z.171.image_lev1.fits,2010-09-26T020002Z/aia.lev1_euv_12s.2010-09-26T020008Z.193.image_lev1.fits,2010-09-26T020002Z/aia.lev1_euv_12s.2010-09-26T020002Z.211.image_lev1.fits,2010-09-26T020002Z/aia.lev1_euv_12s.2010-09-26T020010Z.304.image_lev1.fits,2010-09-26T020002Z/aia.lev1_euv_12s.2010-09-26T020005Z.335.image_lev1.fits,2010-09-26T020002Z/hmi.m_720s.20100926_020000_TAI.1.magnetogram.fits
2010-09-26T03:00:00Z,2010-09-26T03:00:02Z,2010-09-26T030002Z/aia.lev1_euv_12s.2010-09-26T030004Z.94.image_lev1.fits,2010-09-26T030002Z/aia.lev1_euv_12s.2010-09-26T030011Z.131.image_lev1.fits,2010-09-26T030002Z/aia.lev1_euv_12s.2010-09-26T030013Z.171.image_lev1.fits,2010-09-26T030002Z/aia.lev1_euv_12s.2010-09-26T030008Z.193.image_lev1.fits,2010-09-26T030002Z/aia.lev1_euv_12s.2010-09-26T030002Z.211.image_lev1.fits,2010-09-26T030002Z/aia.lev1_euv_12s.2010-09-26T030010Z.304.image_lev1.fits,2010-09-26T030002Z/aia.lev1_euv_12s.2010-09-26T030005Z.335.image_lev1.fits,2010-09-26T030002Z/hmi.m_720s.20100926_030000_TAI.1.magnetogram.fits
2010-09-26T04:00:00Z,2010-09-26T04:00:02Z,2010-09-26T040002Z/aia.lev1_euv_12s.2010-09-26T040004Z.94.image_lev1.fits,2010-09-26T040002Z/aia.lev1_euv_12s.2010-09-26T040011Z.131.image_lev1.fits,2010-09-26T040002Z/aia.lev1_euv_12s.2010-09-26T040013Z.171.image_lev1.fits,2010-09-26T040002Z/aia.lev1_euv_12s.2010-09-26T040008Z.193.image_lev1.fits,2010-09-26T040002Z/aia.lev1_euv_12s.2010-09-26T040002Z.211.image_lev1.fits,2010-09-26T040002Z/aia.lev1_euv_12s.2010-09-26T040010Z.304.image_lev1.fits,2010-09-26T040002Z/aia.lev1_euv_12s.2010-09-26T040005Z.335.image_lev1.fits,2010-09-26T040002Z/hmi.m_720s.20100926_040000_TAI.1.magnetogram.fits
2010-09-26T05:00:00Z,2010-09-26T05:00:02Z,2010-09-26T050002Z/aia.lev1_euv_12s.2010-09-26T050004Z.94.image_lev1.fits,2010-09-26T050002Z/aia.lev1_euv_12s.2010-09-26T050011Z.131.image_lev1.fits,2010-09-26T050002Z/aia.lev1_euv_12s.2010-09-26T050013Z.171.image_lev1.fits,2010-09-26T050002Z/aia.lev1_euv_12s.2010-09-26T050008Z.193.image_lev1.fits,2010-09-26T050002Z/aia.lev1_euv_12s.2010-09-26T050002Z.211.image_lev1.fits,2010-09-26T050002Z/aia.lev1_euv_12s.2010-09-26T050010Z.304.image_lev1.fits,2010-09-26T050002Z/aia.lev1_euv_12s.2010-09-26T050005Z.335.image_lev1.fits,2010-09-26T050002Z/hmi.m_720s.20100926_050000_TAI.1.magnetogram.fits
2010-09-26T09:00:00Z,2010-09-26T09:00:02Z,2010-09-26T090002Z/aia.lev1_euv_12s.2010-09-26T090004Z.94.image_lev1.fits,2010-09-26T090002Z/aia.lev1_euv_12s.2010-09-26T090011Z.131.image_lev1.fits,2010-09-26T090002Z/aia.lev1_euv_12s.2010-09-26T090013Z.171.image_lev1.fits,2010-09-26T090002Z/aia.lev1_euv_12s.2010-09-26T090008Z.193.image_lev1.fits,2010-09-26T090002Z/aia.lev1_euv_12s.2010-09-26T090002Z.211.image_lev1.fits,2010-09-26T090002Z/aia.lev1_euv_12s.2010-09-26T090010Z.304.image_lev1.fits,2010-09-26T090002Z/aia.lev1_euv_12s.2010-09-26T090005Z.335.image_lev1.fits,2010-09-26T090002Z/hmi.m_720s.20100926_090000_TAI.1.magnetogram.fits
2010-09-26T10:00:00Z,2010-09-26T10:00:02Z,2010-09-26T100002Z/aia.lev1_euv_12s.2010-09-26T100004Z.94.image_lev1.fits,2010-09-26T100002Z/aia.lev1_euv_12s.2010-09-26T100011Z.131.image_lev1.fits,2010-09-26T100002Z/aia.lev1_euv_12s.2010-09-26T100013Z.171.image_lev1.fits,2010-09-26T100002Z/aia.lev1_euv_12s.2010-09-26T100008Z.193.image_lev1.fits,2010-09-26T100002Z/aia.lev1_euv_12s.2010-09-26T100002Z.211.image_lev1.fits,2010-09-26T100002Z/aia.lev1_euv_12s.2010-09-26T100010Z.304.image_lev1.fits,2010-09-26T100002Z/aia.lev1_euv_12s.2010-09-26T100005Z.335.image_lev1.fits,2010-09-26T100002Z/hmi.m_720s.20100926_100000_TAI.1.magnetogram.fits
2010-09-26T11:00:00Z,2010-09-26T11:00:02Z,2010-09-26T110002Z/aia.lev1_euv_12s.2010-09-26T110004Z.94.image_lev1.fits,2010-09-26T110002Z/aia.lev1_euv_12s.2010-09-26T110011Z.131.image_lev1.fits,2010-09-26T110002Z/aia.lev1_euv_12s.2010-09-26T110013Z.171.image_lev1.fits,2010-09-26T110002Z/aia.lev1_euv_12s.2010-09-26T110008Z.193.image_lev1.fits,2010-09-26T110002Z/aia.lev1_euv_12s.2010-09-26T110002Z.211.image_lev1.fits,2010-09-26T110002Z/aia.lev1_euv_12s.2010-09-26T110010Z.304.image_lev1.fits,2010-09-26T110002Z/aia.lev1_euv_12s.2010-09-26T110005Z.335.image_lev1.fits,2010-09-26T110002Z/hmi.m_720s.20100926_110000_TAI.1.magnetogram.fits
2010-09-26T12:00:00Z,2010-09-26T12:00:02Z,2010-09-26T120002Z/aia.lev1_euv_12s.2010-09-26T120004Z.94.image_lev1.fits,2010-09-26T120002Z/aia.lev1_euv_12s.2010-09-26T120011Z.131.image_lev1.fits,2010-09-26T120002Z/aia.lev1_euv_12s.2010-09-26T120013Z.171.image_lev1.fits,2010-09-26T120002Z/aia.lev1_euv_12s.2010-09-26T120008Z.193.image_lev1.fits,2010-09-26T120002Z/aia.lev1_euv_12s.2010-09-26T120002Z.211.image_lev1.fits,2010-09-26T120002Z/aia.lev1_euv_12s.2010-09-26T120010Z.304.image_lev1.fits,2010-09-26T120002Z/aia.lev1_euv_12s.2010-09-26T120005Z.335.image_lev1.fits,2010-09-26T120002Z/hmi.m_720s.20100926_120000_TAI.1.magnetogram.fits
2010-09-26T13:00:00Z,2010-09-26T13:00:02Z,2010-09-26T130002Z/aia.lev1_euv_12s.2010-09-26T130004Z.94.image_lev1.fits,2010-09-26T130002Z/aia.lev1_euv_12s.2010-09-26T130011Z.131.image_lev1.fits,2010-09-26T130002Z/aia.lev1_euv_12s.2010-09-26T130013Z.171.image_lev1.fits,2010-09-26T130002Z/aia.lev1_euv_12s.2010-09-26T130008Z.193.image_lev1.fits,2010-09-26T130002Z/aia.lev1_euv_12s.2010-09-26T130002Z.211.image_lev1.fits,2010-09-26T130002Z/aia.lev1_euv_12s.2010-09-26T130010Z.304.image_lev1.fits,2010-09-26T130002Z/aia.lev1_euv_12s.2010-09-26T130005Z.335.image_lev1.fits,2010-09-26T130002Z/hmi.m_720s.20100926_130000_TAI.1.magnetogram.fits
2010-09-26T14:00:00Z,2010-09-26T14:00:02Z,2010-09-26T140002Z/aia.lev1_euv_12s.2010-09-26T140004Z.94.image_lev1.fits,2010-09-26T140002Z/aia.lev1_euv_12s.2010-09-26T140011Z.131.image_lev1.fits,2010-09-26T140002Z/aia.lev1_euv_12s.2010-09-26T140013Z.171.image_lev1.fits,2010-09-26T140002Z/aia.lev1_euv_12s.2010-09-26T140008Z.193.image_lev1.fits,2010-09-26T140002Z/aia.lev1_euv_12s.2010-09-26T140002Z.211.image_lev1.fits,2010-09-26T140002Z/aia.lev1_euv_12s.2010-09-26T140010Z.304.image_lev1.fits,2010-09-26T140002Z/aia.lev1_euv_12s.2010-09-26T140005Z.335.image_lev1.fits,2010-09-26T140002Z/hmi.m_720s.20100926_140000_TAI.1.magnetogram.fits
2010-09-26T15:00:00Z,2010-09-26T15:00:02Z,2010-09-26T150002Z/aia.lev1_euv_12s.2010-09-26T150004Z.94.image_lev1.fits,2010-09-26T150002Z/aia.lev1_euv_12s.2010-09-26T150011Z.131.image_lev1.fits,2010-09-26T150002Z/aia.lev1_euv_12s.2010-09-26T150013Z.171.image_lev1.fits,2010-09-26T150002Z/aia.lev1_euv_12s.2010-09-26T150008Z.193.image_lev1.fits,2010-09-26T150002Z/aia.lev1_euv_12s.2010-09-26T150002Z.211.image_lev1.fits,2010-09-26T150002Z/aia.lev1_euv_12s.2010-09-26T150010Z.304.image_lev1.fits,2010-09-26T150002Z/aia.lev1_euv_12s.2010-09-26T150005Z.335.image_lev1.fits,2010-09-26T150002Z/hmi.m_720s.20100926_150000_TAI.1.magnetogram.fits
2010-09-26T16:00:00Z,2010-09-26T16:00:02Z,2010-09-26T160002Z/aia.lev1_euv_12s.2010-09-26T160004Z.94.image_lev1.fits,2010-09-26T160002Z/aia.lev1_euv_12s.2010-09-26T160011Z.131.image_lev1.fits,2010-09-26T160002Z/aia.lev1_euv_12s.2010-09-26T160013Z.171.image_lev1.fits,2010-09-26T160002Z/aia.lev1_euv_12s.2010-09-26T160008Z.193.image_lev1.fits,2010-09-26T160002Z/aia.lev1_euv_12s.2010-09-26T160002Z.211.image_lev1.fits,2010-09-26T160002Z/aia.lev1_euv_12s.2010-09-26T160010Z.304.image_lev1.fits,2010-09-26T160002Z/aia.lev1_euv_12s.2010-09-26T160005Z.335.image_lev1.fits,2010-09-26T160002Z/hmi.m_720s.20100926_160000_TAI.1.magnetogram.fits
2010-09-26T17:00:00Z,2010-09-26T17:00:02Z,2010-09-26T170002Z/aia.lev1_euv_12s.2010-09-26T170004Z.94.image_lev1.fits,2010-09-26T170002Z/aia.lev1_euv_12s.2010-09-26T170011Z.131.image_lev1.fits,2010-09-26T170002Z/aia.lev1_euv_12s.2010-09-26T170013Z.171.image_lev1.fits,2010-09-26T170002Z/aia.lev1_euv_12s.2010-09-26T170008Z.193.image_lev1.fits,2010-09-26T170002Z/aia.lev1_euv_12s.2010-09-26T170002Z.211.image_lev1.fits,2010-09-26T170002Z/aia.lev1_euv_12s.2010-09-26T170010Z.304.image_lev1.fits,2010-09-26T170002Z/aia.lev1_euv_12s.2010-09-26T170005Z.335.image_lev1.fits,2010-09-26T170002Z/hmi.m_720s.20100926_170000_TAI.1.magnetogram.fits
2010-09-26T18:00:00Z,2010-09-26T18:00:02Z,2010-09-26T180002Z/aia.lev1_euv_12s.2010-09-26T180004Z.94.image_lev1.fits,2010-09-26T180002Z/aia.lev1_euv_12s.2010-09-26T180011Z.131.image_lev1.fits,2010-09-26T180002Z/aia.lev1_euv_12s.2010-09-26T180013Z.171.image_lev1.fits,2010-09-26T180002Z/aia.lev1_euv_12s.2010-09-26T180008Z.193.image_lev1.fits,2010-09-26T180002Z/aia.lev1_euv_12s.2010-09-26T180002Z.211.image_lev1.fits,2010-09-26T180002Z/aia.lev1_euv_12s.2010-09-26T180010Z.304.image_lev1.fits,2010-09-26T180002Z/aia.lev1_euv_12s.2010-09-26T180005Z.335.image_lev1.fits,2010-09-26T180002Z/hmi.m_720s.20100926_180000_TAI.1.magnetogram.fits
2010-09-26T19:00:00Z,2010-09-26T19:00:02Z,2010-09-26T190002Z/aia.lev1_euv_12s.2010-09-26T190004Z.94.image_lev1.fits,2010-09-26T190002Z/aia.lev1_euv_12s.2010-09-26T190011Z.131.image_lev1.fits,2010-09-26T190002Z/aia.lev1_euv_12s.2010-09-26T190013Z.171.image_lev1.fits,2010-09-26T190002Z/aia.lev1_euv_12s.2010-09-26T190008Z.193.image_lev1.fits,2010-09-26T190002Z/aia.lev1_euv_12s.2010-09-26T190002Z.211.image_lev1.fits,2010-09-26T190002Z/aia.lev1_euv_12s.2010-09-26T190010Z.304.image_lev1.fits,2010-09-26T190002Z/aia.lev1_euv_12s.2010-09-26T190005Z.335.image_lev1.fits,2010-09-26T190002Z/hmi.m_720s.20100926_190000_TAI.1.magnetogram.fits
2010-09-26T20:00:00Z,2010-09-26T20:00:02Z,2010-09-26T200002Z/aia.lev1_euv_12s.2010-09-26T200004Z.94.image_lev1.fits,2010-09-26T200002Z/aia.lev1_euv_12s.2010-09-26T200011Z.131.image_lev1.fits,2010-09-26T200002Z/aia.lev1_euv_12s.2010-09-26T200013Z.171.image_lev1.fits,2010-09-26T200002Z/aia.lev1_euv_12s.2010-09-26T200008Z.193.image_lev1.fits,2010-09-26T200002Z/aia.lev1_euv_12s.2010-09-26T200002Z.211.image_lev1.fits,2010-09-26T200002Z/aia.lev1_euv_12s.2010-09-26T200010Z.304.image_lev1.fits,2010-09-26T200002Z/aia.lev1_euv_12s.2010-09-26T200005Z.335.image_lev1.fits,2010-09-26T200002Z/hmi.m_720s.20100926_200000_TAI.1.magnetogram.fits
2010-09-26T22:00:00Z,2010-09-26T22:00:02Z,2010-09-26T220002Z/aia.lev1_euv_12s.2010-09-26T220004Z.94.image_lev1.fits,2010-09-26T220002Z/aia.lev1_euv_12s.2010-09-26T220011Z.131.image_lev1.fits,2010-09-26T220002Z/aia.lev1_euv_12s.2010-09-26T220013Z.171.image_lev1.fits,2010-09-26T220002Z/aia.lev1_euv_12s.2010-09-26T220008Z.193.image_lev1.fits,2010-09-26T220002Z/aia.lev1_euv_12s.2010-09-26T220002Z.211.image_lev1.fits,2010-09-26T220002Z/aia.lev1_euv_12s.2010-09-26T220010Z.304.image_lev1.fits,2010-09-26T220002Z/aia.lev1_euv_12s.2010-09-26T220005Z.335.image_lev1.fits,2010-09-26T220002Z/hmi.m_720s.20100926_220000_TAI.1.magnetogram.fits
2010-09-26T23:00:00Z,2010-09-26T23:00:02Z,2010-09-26T230002Z/aia.lev1_euv_12s.2010-09-26T230004Z.94.image_lev1.fits,2010-09-26T230002Z/aia.lev1_euv_12s.2010-09-26T230011Z.131.image_lev1.fits,2010-09-26T230002Z/aia.lev1_euv_12s.2010-09-26T230013Z.171.image_lev1.fits,2010-09-26T230002Z/aia.lev1_euv_12s.2010-09-26T230008Z.193.image_lev1.fits,2010-09-26T230002Z/aia.lev1_euv_12s.2010-09-26T230002Z.211.image_lev1.fits,2010-09-26T230002Z/aia.lev1_euv_12s.2010-09-26T230010Z.304.image_lev1.fits,2010-09-26T230002Z/aia.lev1_euv_12s.2010-09-26T230005Z.335.image_lev1.fits,2010-09-26T230002Z/hmi.m_720s.20100926_230000_TAI.1.magnetogram.fits
2010-09-27T00:00:00Z,2010-09-27T00:00:02Z,2010-09-27T000002Z/aia.lev1_euv_12s.2010-09-27T000004Z.94.image_lev1.fits,2010-09-27T000002Z/aia.lev1_euv_12s.2010-09-27T000011Z.131.image_lev1.fits,2010-09-27T000002Z/aia.lev1_euv_12s.2010-09-27T000013Z.171.image_lev1.fits,2010-09-27T000002Z/aia.lev1_euv_12s.2010-09-27T000008Z.193.image_lev1.fits,2010-09-27T000002Z/aia.lev1_euv_12s.2010-09-27T000002Z.211.image_lev1.fits,2010-09-27T000002Z/aia.lev1_euv_12s.2010-09-27T000010Z.304.image_lev1.fits,2010-09-27T000002Z/aia.lev1_euv_12s.2010-09-27T000005Z.335.image_lev1.fits,2010-09-27T000002Z/hmi.m_720s.20100927_000000_TAI.1.magnetogram.fits
2010-09-27T01:00:00Z,2010-09-27T01:00:02Z,2010-09-27T010002Z/aia.lev1_euv_12s.2010-09-27T010004Z.94.image_lev1.fits,2010-09-27T010002Z/aia.lev1_euv_12s.2010-09-27T010011Z.131.image_lev1.fits,2010-09-27T010002Z/aia.lev1_euv_12s.2010-09-27T010013Z.171.image_lev1.fits,2010-09-27T010002Z/aia.lev1_euv_12s.2010-09-27T010008Z.193.image_lev1.fits,2010-09-27T010002Z/aia.lev1_euv_12s.2010-09-27T010002Z.211.image_lev1.fits,2010-09-27T010002Z/aia.lev1_euv_12s.2010-09-27T010010Z.304.image_lev1.fits,2010-09-27T010002Z/aia.lev1_euv_12s.2010-09-27T010005Z.335.image_lev1.fits,2010-09-27T010002Z/hmi.m_720s.20100927_010000_TAI.1.magnetogram.fits
2010-09-27T02:00:00Z,2010-09-27T02:00:02Z,2010-09-27T020002Z/aia.lev1_euv_12s.2010-09-27T020004Z.94.image_lev1.fits,2010-09-27T020002Z/aia.lev1_euv_12s.2010-09-27T020011Z.131.image_lev1.fits,2010-09-27T020002Z/aia.lev1_euv_12s.2010-09-27T020013Z.171.image_lev1.fits,2010-09-27T020002Z/aia.lev1_euv_12s.2010-09-27T020008Z.193.image_lev1.fits,2010-09-27T020002Z/aia.lev1_euv_12s.2010-09-27T020002Z.211.image_lev1.fits,2010-09-27T020002Z/aia.lev1_euv_12s.2010-09-27T020010Z.304.image_lev1.fits,2010-09-27T020002Z/aia.lev1_euv_12s.2010-09-27T020005Z.335.image_lev1.fits,2010-09-27T020002Z/hmi.m_720s.20100927_020000_TAI.1.magnetogram.fits
2010-09-27T03:00:00Z,2010-09-27T03:00:02Z,2010-09-27T030002Z/aia.lev1_euv_12s.2010-09-27T030004Z.94.image_lev1.fits,2010-09-27T030002Z/aia.lev1_euv_12s.2010-09-27T030011Z.131.image_lev1.fits,2010-09-27T030002Z/aia.lev1_euv_12s.2010-09-27T030013Z.171.image_lev1.fits,2010-09-27T030002Z/aia.lev1_euv_12s.2010-09-27T030008Z.193.image_lev1.fits,2010-09-27T030002Z/aia.lev1_euv_12s.2010-09-27T030002Z.211.image_lev1.fits,2010-09-27T030002Z/aia.lev1_euv_12s.2010-09-27T030010Z.304.image_lev1.fits,2010-09-27T030002Z/aia.lev1_euv_12s.2010-09-27T030005Z.335.image_lev1.fits,2010-09-27T030002Z/hmi.m_720s.20100927_030000_TAI.1.magnetogram.fits
