T_intended,T_REC,94,131,171,193,211,304,335,Magnetogram
2010-08-03T23:00:00Z,2010-08-03T23:00:02Z,2010-08-03T230002Z/aia.lev1_euv_12s.2010-08-03T230004Z.94.image_lev1.fits,2010-08-03T230002Z/aia.lev1_euv_12s.2010-08-03T230011Z.131.image_lev1.fits,2010-08-03T230002Z/aia.lev1_euv_12s.2010-08-03T230013Z.171.image_lev1.fits,2010-08-03T230002Z/aia.lev1_euv_12s.2010-08-03T230009Z.193.image_lev1.fits,2010-08-03T230002Z/aia.lev1_euv_12s.2010-08-03T230002Z.211.image_lev1.fits,2010-08-03T230002Z/aia.lev1_euv_12s.2010-08-03T230010Z.304.image_lev1.fits,2010-08-03T230002Z/aia.lev1_euv_12s.2010-08-03T230005Z.335.image_lev1.fits,2010-08-03T230002Z/hmi.m_720s.20100803_230000_TAI.1.magnetogram.fits
2010-08-04T00:00:00Z,2010-08-04T00:00:02Z,2010-08-04T000002Z/aia.lev1_euv_12s.2010-08-04T000004Z.94.image_lev1.fits,2010-08-04T000002Z/aia.lev1_euv_12s.2010-08-04T000011Z.131.image_lev1.fits,2010-08-04T000002Z/aia.lev1_euv_12s.2010-08-04T000013Z.171.image_lev1.fits,2010-08-04T000002Z/aia.lev1_euv_12s.2010-08-04T000009Z.193.image_lev1.fits,2010-08-04T000002Z/aia.lev1_euv_12s.2010-08-04T000002Z.211.image_lev1.fits,2010-08-04T000002Z/aia.lev1_euv_12s.2010-08-04T000010Z.304.image_lev1.fits,2010-08-04T000002Z/aia.lev1_euv_12s.2010-08-04T000005Z.335.image_lev1.fits,2010-08-04T000002Z/hmi.m_720s.20100804_000000_TAI.1.magnetogram.fits
2010-08-04T01:00:00Z,2010-08-04T01:00:02Z,2010-08-04T010002Z/aia.lev1_euv_12s.2010-08-04T010004Z.94.image_lev1.fits,2010-08-04T010002Z/aia.lev1_euv_12s.2010-08-04T010011Z.131.image_lev1.fits,2010-08-04T010002Z/aia.lev1_euv_12s.2010-08-04T010013Z.171.image_lev1.fits,2010-08-04T010002Z/aia.lev1_euv_12s.2010-08-04T010009Z.193.image_lev1.fits,2010-08-04T010002Z/aia.lev1_euv_12s.2010-08-04T010002Z.211.image_lev1.fits,2010-08-04T010002Z/aia.lev1_euv_12s.2010-08-04T010010Z.304.image_lev1.fits,2010-08-04T010002Z/aia.lev1_euv_12s.2010-08-04T010005Z.335.image_lev1.fits,2010-08-04T010002Z/hmi.m_720s.20100804_010000_TAI.1.magnetogram.fits
2010-08-04T02:00:00Z,2010-08-04T02:00:02Z,2010-08-04T020002Z/aia.lev1_euv_12s.2010-08-04T020004Z.94.image_lev1.fits,2010-08-04T020002Z/aia.lev1_euv_12s.2010-08-04T020011Z.131.image_lev1.fits,2010-08-04T020002Z/aia.lev1_euv_12s.2010-08-04T020013Z.171.image_lev1.fits,2010-08-04T020002Z/aia.lev1_euv_12s.2010-08-04T020009Z.193.image_lev1.fits,2010-08-04T020002Z/aia.lev1_euv_12s.2010-08-04T020002Z.211.image_lev1.fits,2010-08-04T020002Z/aia.lev1_euv_12s.2010-08-04T020010Z.304.image_lev1.fits,2010-08-04T020002Z/aia.lev1_euv_12s.2010-08-04T020005Z.335.image_lev1.fits,2010-08-04T020002Z/hmi.m_720s.20100804_020000_TAI.1.magnetogram.fits
2010-08-04T03:00:00Z,2010-08-04T03:00:02Z,2010-08-04T030002Z/aia.lev1_euv_12s.2010-08-04T030004Z.94.image_lev1.fits,2010-08-04T030002Z/aia.lev1_euv_12s.2010-08-04T030011Z.131.image_lev1.fits,2010-08-04T030002Z/aia.lev1_euv_12s.2010-08-04T030013Z.171.image_lev1.fits,2010-08-04T030002Z/aia.lev1_euv_12s.2010-08-04T030009Z.193.image_lev1.fits,2010-08-04T030002Z/aia.lev1_euv_12s.2010-08-04T030002Z.211.image_lev1.fits,2010-08-04T030002Z/aia.lev1_euv_12s.2010-08-04T030010Z.304.image_lev1.fits,2010-08-04T030002Z/aia.lev1_euv_12s.2010-08-04T030005Z.335.image_lev1.fits,2010-08-04T030002Z/hmi.m_720s.20100804_030000_TAI.1.magnetogram.fits
2010-08-04T04:00:00Z,2010-08-04T04:00:02Z,2010-08-04T040002Z/aia.lev1_euv_12s.2010-08-04T040004Z.94.image_lev1.fits,2010-08-04T040002Z/aia.lev1_euv_12s.2010-08-04T040011Z.131.image_lev1.fits,2010-08-04T040002Z/aia.lev1_euv_12s.2010-08-04T040013Z.171.image_lev1.fits,2010-08-04T040002Z/aia.lev1_euv_12s.2010-08-04T040009Z.193.image_lev1.fits,2010-08-04T040002Z/aia.lev1_euv_12s.2010-08-04T040002Z.211.image_lev1.fits,2010-08-04T040002Z/aia.lev1_euv_12s.2010-08-04T040010Z.304.image_lev1.fits,2010-08-04T040002Z/aia.lev1_euv_12s.2010-08-04T040005Z.335.image_lev1.fits,2010-08-04T040002Z/hmi.m_720s.20100804_040000_TAI.1.magnetogram.fits
2010-08-04T05:00:00Z,2010-08-04T05:00:02Z,2010-08-04T050002Z/aia.lev1_euv_12s.2010-08-04T050004Z.94.image_lev1.fits,2010-08-04T050002Z/aia.lev1_euv_12s.2010-08-04T050011Z.131.image_lev1.fits,2010-08-04T050002Z/aia.lev1_euv_12s.2010-08-04T050013Z.171.image_lev1.fits,2010-08-04T050002Z/aia.lev1_euv_12s.2010-08-04T050009Z.193.image_lev1.fits,2010-08-04T050002Z/aia.lev1_euv_12s.2010-08-04T050002Z.211.image_lev1.fits,2010-08-04T050002Z/aia.lev1_euv_12s.2010-08-04T050010Z.304.image_lev1.fits,2010-08-04T050002Z/aia.lev1_euv_12s.2010-08-04T050005Z.335.image_lev1.fits,2010-08-04T050002Z/hmi.m_720s.20100804_050000_TAI.1.magnetogram.fits
2010-08-04T06:00:00Z,2010-08-04T06:00:02Z,2010-08-04T060002Z/aia.lev1_euv_12s.2010-08-04T060004Z.94.image_lev1.fits,2010-08-04T060002Z/aia.lev1_euv_12s.2010-08-04T060011Z.131.image_lev1.fits,2010-08-04T060002Z/aia.lev1_euv_12s.2010-08-04T060013Z.171.image_lev1.fits,2010-08-04T060002Z/aia.lev1_euv_12s.2010-08-04T060009Z.193.image_lev1.fits,2010-08-04T060002Z/aia.lev1_euv_12s.2010-08-04T060002Z.211.image_lev1.fits,2010-08-04T060002Z/aia.lev1_euv_12s.2010-08-04T060010Z.304.image_lev1.fits,2010-08-04T060002Z/aia.lev1_euv_12s.2010-08-04T060005Z.335.image_lev1.fits,2010-08-04T060002Z/hmi.m_720s.20100804_060000_TAI.1.magnetogram.fits
2010-08-04T07:00:00Z,2010-08-04T07:00:02Z,2010-08-04T070002Z/aia.lev1_euv_12s.2010-08-04T070004Z.94.image_lev1.fits,2010-08-04T070002Z/aia.lev1_euv_12s.2010-08-04T070011Z.131.image_lev1.fits,2010-08-04T070002Z/aia.lev1_euv_12s.2010-08-04T070013Z.171.image_lev1.fits,2010-08-04T070002Z/aia.lev1_euv_12s.2010-08-04T070009Z.193.image_lev1.fits,2010-08-04T070002Z/aia.lev1_euv_12s.2010-08-04T070002Z.211.image_lev1.fits,2010-08-04T070002Z/aia.lev1_euv_12s.2010-08-04T070010Z.304.image_lev1.fits,2010-08-04T070002Z/aia.lev1_euv_12s.2010-08-04T070005Z.335.image_lev1.fits,2010-08-04T070002Z/hmi.m_720s.20100804_070000_TAI.1.magnetogram.fits
2010-08-04T08:00:00Z,2010-08-04T08:00:02Z,2010-08-04T080002Z/aia.lev1_euv_12s.2010-08-04T080004Z.94.image_lev1.fits,2010-08-04T080002Z/aia.lev1_euv_12s.2010-08-04T080011Z.131.image_lev1.fits,2010-08-04T080002Z/aia.lev1_euv_12s.2010-08-04T080013Z.171.image_lev1.fits,2010-08-04T080002Z/aia.lev1_euv_12s.2010-08-04T080009Z.193.image_lev1.fits,2010-08-04T080002Z/aia.lev1_euv_12s.2010-08-04T080002Z.211.image_lev1.fits,2010-08-04T080002Z/aia.lev1_euv_12s.2010-08-04T080010Z.304.image_lev1.fits,2010-08-04T080002Z/aia.lev1_euv_12s.2010-08-04T080005Z.335.image_lev1.fits,2010-08-04T080002Z/hmi.m_720s.20100804_080000_TAI.1.magnetogram.fits
2010-08-04T09:00:00Z,2010-08-04T09:00:02Z,2010-08-04T090002Z/aia.lev1_euv_12s.2010-08-04T090004Z.94.image_lev1.fits,2010-08-04T090002Z/aia.lev1_euv_12s.2010-08-04T090011Z.131.image_lev1.fits,2010-08-04T090002Z/aia.lev1_euv_12s.2010-08-04T090013Z.171.image_lev1.fits,2010-08-04T090002Z/aia.lev1_euv_12s.2010-08-04T090009Z.193.image_lev1.fits,2010-08-04T090002Z/aia.lev1_euv_12s.2010-08-04T090002Z.211.image_lev1.fits,2010-08-04T090002Z/aia.lev1_euv_12s.2010-08-04T090010Z.304.image_lev1.fits,2010-08-04T090002Z/aia.lev1_euv_12s.2010-08-04T090005Z.335.image_lev1.fits,2010-08-04T090002Z/hmi.m_720s.20100804_090000_TAI.1.magnetogram.fits
2010-08-04T10:00:00Z,2010-08-04T10:00:02Z,2010-08-04T100002Z/aia.lev1_euv_12s.2010-08-04T100004Z.94.image_lev1.fits,2010-08-04T100002Z/aia.lev1_euv_12s.2010-08-04T100011Z.131.image_lev1.fits,2010-08-04T100002Z/aia.lev1_euv_12s.2010-08-04T100013Z.171.image_lev1.fits,2010-08-04T100002Z/aia.lev1_euv_12s.2010-08-04T100009Z.193.image_lev1.fits,2010-08-04T100002Z/aia.lev1_euv_12s.2010-08-04T100002Z.211.image_lev1.fits,2010-08-04T100002Z/aia.lev1_euv_12s.2010-08-04T100010Z.304.image_lev1.fits,2010-08-04T100002Z/aia.lev1_euv_12s.2010-08-04T100005Z.335.image_lev1.fits,2010-08-04T100002Z/hmi.m_720s.20100804_100000_TAI.1.magnetogram.fits
2010-08-04T11:00:00Z,2010-08-04T11:00:02Z,2010-08-04T110002Z/aia.lev1_euv_12s.2010-08-04T110004Z.94.image_lev1.fits,2010-08-04T110002Z/aia.lev1_euv_12s.2010-08-04T110011Z.131.image_lev1.fits,2010-08-04T110002Z/aia.lev1_euv_12s.2010-08-04T110013Z.171.image_lev1.fits,2010-08-04T110002Z/aia.lev1_euv_12s.2010-08-04T110009Z.193.image_lev1.fits,2010-08-04T110002Z/aia.lev1_euv_12s.2010-08-04T110002Z.211.image_lev1.fits,2010-08-04T110002Z/aia.lev1_euv_12s.2010-08-04T110010Z.304.image_lev1.fits,2010-08-04T110002Z/aia.lev1_euv_12s.2010-08-04T110005Z.335.image_lev1.fits,2010-08-04T110002Z/hmi.m_720s.20100804_110000_TAI.1.magnetogram.fits
2010-08-04T12:00:00Z,2010-08-04T12:00:02Z,2010-08-04T120002Z/aia.lev1_euv_12s.2010-08-04T120004Z.94.image_lev1.fits,2010-08-04T120002Z/aia.lev1_euv_12s.2010-08-04T120011Z.131.image_lev1.fits,2010-08-04T120002Z/aia.lev1_euv_12s.2010-08-04T120013Z.171.image_lev1.fits,2010-08-04T120002Z/aia.lev1_euv_12s.2010-08-04T120009Z.193.image_lev1.fits,2010-08-04T120002Z/aia.lev1_euv_12s.2010-08-04T120002Z.211.image_lev1.fits,2010-08-04T120002Z/aia.lev1_euv_12s.2010-08-04T120010Z.304.image_lev1.fits,2010-08-04T120002Z/aia.lev1_euv_12s.2010-08-04T120005Z.335.image_lev1.fits,2010-08-04T120002Z/hmi.m_720s.20100804_120000_TAI.1.magnetogram.fits
2010-08-04T13:00:00Z,2010-08-04T13:00:02Z,2010-08-04T130002Z/aia.lev1_euv_12s.2010-08-04T130004Z.94.image_lev1.fits,2010-08-04T130002Z/aia.lev1_euv_12s.2010-08-04T130011Z.131.image_lev1.fits,2010-08-04T130002Z/aia.lev1_euv_12s.2010-08-04T130013Z.171.image_lev1.fits,2010-08-04T130002Z/aia.lev1_euv_12s.2010-08-04T130009Z.193.image_lev1.fits,2010-08-04T130002Z/aia.lev1_euv_12s.2010-08-04T130002Z.211.image_lev1.fits,2010-08-04T130002Z/aia.lev1_euv_12s.2010-08-04T130010Z.304.image_lev1.fits,2010-08-04T130002Z/aia.lev1_euv_12s.2010-08-04T130005Z.335.image_lev1.fits,2010-08-04T130002Z/hmi.m_720s.20100804_130000_TAI.1.magnetogram.fits
2010-08-04T14:00:00Z,2010-08-04T14:00:02Z,2010-08-04T140002Z/aia.lev1_euv_12s.2010-08-04T140004Z.94.image_lev1.fits,2010-08-04T140002Z/aia.lev1_euv_12s.2010-08-04T140011Z.131.image_lev1.fits,2010-08-04T140002Z/aia.lev1_euv_12s.2010-08-04T140013Z.171.image_lev1.fits,2010-08-04T140002Z/aia.lev1_euv_12s.2010-08-04T140009Z.193.image_lev1.fits,2010-08-04T140002Z/aia.lev1_euv_12s.2010-08-04T140002Z.211.image_lev1.fits,2010-08-04T140002Z/aia.lev1_euv_12s.2010-08-04T140010Z.304.image_lev1.fits,2010-08-04T140002Z/aia.lev1_euv_12s.2010-08-04T140005Z.335.image_lev1.fits,2010-08-04T140002Z/hmi.m_720s.20100804_140000_TAI.1.magnetogram.fits
2010-08-04T15:00:00Z,2010-08-04T15:00:02Z,2010-08-04T150002Z/aia.lev1_euv_12s.2010-08-04T150004Z.94.image_lev1.fits,2010-08-04T150002Z/aia.lev1_euv_12s.2010-08-04T150011Z.131.image_lev1.fits,2010-08-04T150002Z/aia.lev1_euv_12s.2010-08-04T150013Z.171.image_lev1.fits,2010-08-04T150002Z/aia.lev1_euv_12s.2010-08-04T150009Z.193.image_lev1.fits,2010-08-04T150002Z/aia.lev1_euv_12s.2010-08-04T150002Z.211.image_lev1.fits,2010-08-04T150002Z/aia.lev1_euv_12s.2010-08-04T150010Z.304.image_lev1.fits,2010-08-04T150002Z/aia.lev1_euv_12s.2010-08-04T150005Z.335.image_lev1.fits,2010-08-04T150002Z/hmi.m_720s.20100804_150000_TAI.1.magnetogram.fits
2010-08-04T16:00:00Z,2010-08-04T16:00:02Z,2010-08-04T160002Z/aia.lev1_euv_12s.2010-08-04T160004Z.94.image_lev1.fits,2010-08-04T160002Z/aia.lev1_euv_12s.2010-08-04T160011Z.131.image_lev1.fits,2010-08-04T160002Z/aia.lev1_euv_12s.2010-08-04T160013Z.171.image_lev1.fits,2010-08-04T160002Z/aia.lev1_euv_12s.2010-08-04T160009Z.193.image_lev1.fits,2010-08-04T160002Z/aia.lev1_euv_12s.2010-08-04T160002Z.211.image_lev1.fits,2010-08-04T160002Z/aia.lev1_euv_12s.2010-08-04T160010Z.304.image_lev1.fits,2010-08-04T160002Z/aia.lev1_euv_12s.2010-08-04T160005Z.335.image_lev1.fits,2010-08-04T160002Z/hmi.m_720s.20100804_160000_TAI.1.magnetogram.fits
2010-08-04T17:00:00Z,2010-08-04T17:00:02Z,2010-08-04T170002Z/aia.lev1_euv_12s.2010-08-04T170004Z.94.image_lev1.fits,2010-08-04T170002Z/aia.lev1_euv_12s.2010-08-04T170011Z.131.image_lev1.fits,2010-08-04T170002Z/aia.lev1_euv_12s.2010-08-04T170013Z.171.image_lev1.fits,2010-08-04T170002Z/aia.lev1_euv_12s.2010-08-04T170009Z.193.image_lev1.fits,2010-08-04T170002Z/aia.lev1_euv_12s.2010-08-04T170002Z.211.image_lev1.fits,2010-08-04T170002Z/aia.lev1_euv_12s.2010-08-04T170010Z.304.image_lev1.fits,2010-08-04T170002Z/aia.lev1_euv_12s.2010-08-04T170005Z.335.image_lev1.fits,2010-08-04T170002Z/hmi.m_720s.20100804_170000_TAI.1.magnetogram.fits
2010-08-04T18:00:00Z,2010-08-04T18:00:02Z,2010-08-04T180002Z/aia.lev1_euv_12s.2010-08-04T180004Z.94.image_lev1.fits,2010-08-04T180002Z/aia.lev1_euv_12s.2010-08-04T180011Z.131.image_lev1.fits,2010-08-04T180002Z/aia.lev1_euv_12s.2010-08-04T180013Z.171.image_lev1.fits,2010-08-04T180002Z/aia.lev1_euv_12s.2010-08-04T180009Z.193.image_lev1.fits,2010-08-04T180002Z/aia.lev1_euv_12s.2010-08-04T180002Z.211.image_lev1.fits,2010-08-04T180002Z/aia.lev1_euv_12s.2010-08-04T180010Z.304.image_lev1.fits,2010-08-04T180002Z/aia.lev1_euv_12s.2010-08-04T180005Z.335.image_lev1.fits,2010-08-04T180002Z/hmi.m_720s.20100804_180000_TAI.1.magnetogram.fits
2010-08-04T19:00:00Z,2010-08-04T19:00:02Z,2010-08-04T190002Z/aia.lev1_euv_12s.2010-08-04T190004Z.94.image_lev1.fits,2010-08-04T190002Z/aia.lev1_euv_12s.2010-08-04T190011Z.131.image_lev1.fits,2010-08-04T190002Z/aia.lev1_euv_12s.2010-08-04T190013Z.171.image_lev1.fits,2010-08-04T190002Z/aia.lev1_euv_12s.2010-08-04T190009Z.193.image_lev1.fits,2010-08-04T190002Z/aia.lev1_euv_12s.2010-08-04T190002Z.211.image_lev1.fits,2010-08-04T190002Z/aia.lev1_euv_12s.2010-08-04T190010Z.304.image_lev1.fits,2010-08-04T190002Z/aia.lev1_euv_12s.2010-08-04T190005Z.335.image_lev1.fits,2010-08-04T190002Z/hmi.m_720s.20100804_190000_TAI.1.magnetogram.fits
2010-08-04T20:00:00Z,2010-08-04T20:00:02Z,2010-08-04T200002Z/aia.lev1_euv_12s.2010-08-04T200004Z.94.image_lev1.fits,2010-08-04T200002Z/aia.lev1_euv_12s.2010-08-04T200011Z.131.image_lev1.fits,2010-08-04T200002Z/aia.lev1_euv_12s.2010-08-04T200013Z.171.image_lev1.fits,2010-08-04T200002Z/aia.lev1_euv_12s.2010-08-04T200009Z.193.image_lev1.fits,2010-08-04T200002Z/aia.lev1_euv_12s.2010-08-04T200002Z.211.image_lev1.fits,2010-08-04T200002Z/aia.lev1_euv_12s.2010-08-04T200010Z.304.image_lev1.fits,2010-08-04T200002Z/aia.lev1_euv_12s.2010-08-04T200005Z.335.image_lev1.fits,2010-08-04T200002Z/hmi.m_720s.20100804_200000_TAI.1.magnetogram.fits
2010-08-04T22:00:00Z,2010-08-04T22:00:02Z,2010-08-04T220002Z/aia.lev1_euv_12s.2010-08-04T220004Z.94.image_lev1.fits,2010-08-04T220002Z/aia.lev1_euv_12s.2010-08-04T220011Z.131.image_lev1.fits,2010-08-04T220002Z/aia.lev1_euv_12s.2010-08-04T220013Z.171.image_lev1.fits,2010-08-04T220002Z/aia.lev1_euv_12s.2010-08-04T220009Z.193.image_lev1.fits,2010-08-04T220002Z/aia.lev1_euv_12s.2010-08-04T220002Z.211.image_lev1.fits,2010-08-04T220002Z/aia.lev1_euv_12s.2010-08-04T220010Z.304.image_lev1.fits,2010-08-04T220002Z/aia.lev1_euv_12s.2010-08-04T220005Z.335.image_lev1.fits,2010-08-04T220002Z/hmi.m_720s.20100804_220000_TAI.1.magnetogram.fits
2010-08-04T23:00:00Z,2010-08-04T23:00:02Z,2010-08-04T230002Z/aia.lev1_euv_12s.2010-08-04T230004Z.94.image_lev1.fits,2010-08-04T230002Z/aia.lev1_euv_12s.2010-08-04T230011Z.131.image_lev1.fits,2010-08-04T230002Z/aia.lev1_euv_12s.2010-08-04T230013Z.171.image_lev1.fits,2010-08-04T230002Z/aia.lev1_euv_12s.2010-08-04T230009Z.193.image_lev1.fits,2010-08-04T230002Z/aia.lev1_euv_12s.2010-08-04T230002Z.211.image_lev1.fits,2010-08-04T230002Z/aia.lev1_euv_12s.2010-08-04T230010Z.304.image_lev1.fits,2010-08-04T230002Z/aia.lev1_euv_12s.2010-08-04T230005Z.335.image_lev1.fits,2010-08-04T230002Z/hmi.m_720s.20100804_230000_TAI.1.magnetogram.fits
2010-08-05T00:00:00Z,2010-08-05T00:00:02Z,2010-08-05T000002Z/aia.lev1_euv_12s.2010-08-05T000004Z.94.image_lev1.fits,2010-08-05T000002Z/aia.lev1_euv_12s.2010-08-05T000011Z.131.image_lev1.fits,2010-08-05T000002Z/aia.lev1_euv_12s.2010-08-05T000013Z.171.image_lev1.fits,2010-08-05T000002Z/aia.lev1_euv_12s.2010-08-05T000009Z.193.image_lev1.fits,2010-08-05T000002Z/aia.lev1_euv_12s.2010-08-05T000002Z.211.image_lev1.fits,2010-08-05T000002Z/aia.lev1_euv_12s.2010-08-05T000010Z.304.image_lev1.fits,2010-08-05T000002Z/aia.lev1_euv_12s.2010-08-05T000005Z.335.image_lev1.fits,2010-08-05T000002Z/hmi.m_720s.20100805_000000_TAI.1.magnetogram.fits
2010-08-05T01:00:00Z,2010-08-05T01:00:02Z,2010-08-05T010002Z/aia.lev1_euv_12s.2010-08-05T010004Z.94.image_lev1.fits,2010-08-05T010002Z/aia.lev1_euv_12s.2010-08-05T010011Z.131.image_lev1.fits,2010-08-05T010002Z/aia.lev1_euv_12s.2010-08-05T010013Z.171.image_lev1.fits,2010-08-05T010002Z/aia.lev1_euv_12s.2010-08-05T010009Z.193.image_lev1.fits,2010-08-05T010002Z/aia.lev1_euv_12s.2010-08-05T010002Z.211.image_lev1.fits,2010-08-05T010002Z/aia.lev1_euv_12s.2010-08-05T010010Z.304.image_lev1.fits,2010-08-05T010002Z/aia.lev1_euv_12s.2010-08-05T010005Z.335.image_lev1.fits,2010-08-05T010002Z/hmi.m_720s.20100805_010000_TAI.1.magnetogram.fits
2010-08-05T02:00:00Z,2010-08-05T02:00:02Z,2010-08-05T020002Z/aia.lev1_euv_12s.2010-08-05T020004Z.94.image_lev1.fits,2010-08-05T020002Z/aia.lev1_euv_12s.2010-08-05T020011Z.131.image_lev1.fits,2010-08-05T020002Z/aia.lev1_euv_12s.2010-08-05T020013Z.171.image_lev1.fits,2010-08-05T020002Z/aia.lev1_euv_12s.2010-08-05T020009Z.193.image_lev1.fits,2010-08-05T020002Z/aia.lev1_euv_12s.2010-08-05T020002Z.211.image_lev1.fits,2010-08-05T020002Z/aia.lev1_euv_12s.2010-08-05T020010Z.304.image_lev1.fits,2010-08-05T020002Z/aia.lev1_euv_12s.2010-08-05T020005Z.335.image_lev1.fits,2010-08-05T020002Z/hmi.m_720s.20100805_020000_TAI.1.magnetogram.fits
2010-08-05T03:00:00Z,2010-08-05T03:00:02Z,2010-08-05T030002Z/aia.lev1_euv_12s.2010-08-05T030004Z.94.image_lev1.fits,2010-08-05T030002Z/aia.lev1_euv_12s.2010-08-05T030011Z.131.image_lev1.fits,2010-08-05T030002Z/aia.lev1_euv_12s.2010-08-05T030013Z.171.image_lev1.fits,2010-08-05T030002Z/aia.lev1_euv_12s.2010-08-05T030009Z.193.image_lev1.fits,2010-08-05T030002Z/aia.lev1_euv_12s.2010-08-05T030002Z.211.image_lev1.fits,2010-08-05T030002Z/aia.lev1_euv_12s.2010-08-05T030010Z.304.image_lev1.fits,2010-08-05T030002Z/aia.lev1_euv_12s.2010-08-05T030005Z.335.image_lev1.fits,2010-08-05T030002Z/hmi.m_720s.20100805_030000_TAI.1.magnetogram.fits
2010-08-05T04:00:00Z,2010-08-05T04:00:02Z,2010-08-05T040002Z/aia.lev1_euv_12s.2010-08-05T040004Z.94.image_lev1.fits,2010-08-05T040002Z/aia.lev1_euv_12s.2010-08-05T040011Z.131.image_lev1.fits,2010-08-05T040002Z/aia.lev1_euv_12s.2010-08-05T040013Z.171.image_lev1.fits,2010-08-05T040002Z/aia.lev1_euv_12s.2010-08-05T040009Z.193.image_lev1.fits,2010-08-05T040002Z/aia.lev1_euv_12s.2010-08-05T040002Z.211.image_lev1.fits,2010-08-05T040002Z/aia.lev1_euv_12s.2010-08-05T040010Z.304.image_lev1.fits,2010-08-05T040002Z/aia.lev1_euv_12s.2010-08-05T040005Z.335.image_lev1.fits,2010-08-05T040002Z/hmi.m_720s.20100805_040000_TAI.1.magnetogram.fits
2010-08-05T05:00:00Z,2010-08-05T05:00:02Z,2010-08-05T050002Z/aia.lev1_euv_12s.2010-08-05T050004Z.94.image_lev1.fits,2010-08-05T050002Z/aia.lev1_euv_12s.2010-08-05T050011Z.131.image_lev1.fits,2010-08-05T050002Z/aia.lev1_euv_12s.2010-08-05T050013Z.171.image_lev1.fits,2010-08-05T050002Z/aia.lev1_euv_12s.2010-08-05T050009Z.193.image_lev1.fits,2010-08-05T050002Z/aia.lev1_euv_12s.2010-08-05T050002Z.211.image_lev1.fits,2010-08-05T050002Z/aia.lev1_euv_12s.2010-08-05T050010Z.304.image_lev1.fits,2010-08-05T050002Z/aia.lev1_euv_12s.2010-08-05T050005Z.335.image_lev1.fits,2010-08-05T050002Z/hmi.m_720s.20100805_050000_TAI.1.magnetogram.fits
2010-08-05T06:00:00Z,2010-08-05T06:00:02Z,2010-08-05T060002Z/aia.lev1_euv_12s.2010-08-05T060004Z.94.image_lev1.fits,2010-08-05T060002Z/aia.lev1_euv_12s.2010-08-05T060011Z.131.image_lev1.fits,2010-08-05T060002Z/aia.lev1_euv_12s.2010-08-05T060013Z.171.image_lev1.fits,2010-08-05T060002Z/aia.lev1_euv_12s.2010-08-05T060009Z.193.image_lev1.fits,2010-08-05T060002Z/aia.lev1_euv_12s.2010-08-05T060002Z.211.image_lev1.fits,2010-08-05T060002Z/aia.lev1_euv_12s.2010-08-05T060010Z.304.image_lev1.fits,2010-08-05T060002Z/aia.lev1_euv_12s.2010-08-05T060005Z.335.image_lev1.fits,2010-08-05T060002Z/hmi.m_720s.20100805_060000_TAI.1.magnetogram.fits
2010-08-05T07:00:00Z,2010-08-05T07:00:02Z,2010-08-05T070002Z/aia.lev1_euv_12s.2010-08-05T070004Z.94.image_lev1.fits,2010-08-05T070002Z/aia.lev1_euv_12s.2010-08-05T070011Z.131.image_lev1.fits,2010-08-05T070002Z/aia.lev1_euv_12s.2010-08-05T070013Z.171.image_lev1.fits,2010-08-05T070002Z/aia.lev1_euv_12s.2010-08-05T070009Z.193.image_lev1.fits,2010-08-05T070002Z/aia.lev1_euv_12s.2010-08-05T070002Z.211.image_lev1.fits,2010-08-05T070002Z/aia.lev1_euv_12s.2010-08-05T070010Z.304.image_lev1.fits,2010-08-05T070002Z/aia.lev1_euv_12s.2010-08-05T070005Z.335.image_lev1.fits,2010-08-05T070002Z/hmi.m_720s.20100805_070000_TAI.1.magnetogram.fits
2010-08-05T08:00:00Z,2010-08-05T08:00:02Z,2010-08-05T080002Z/aia.lev1_euv_12s.2010-08-05T080004Z.94.image_lev1.fits,2010-08-05T080002Z/aia.lev1_euv_12s.2010-08-05T080011Z.131.image_lev1.fits,2010-08-05T080002Z/aia.lev1_euv_12s.2010-08-05T080013Z.171.image_lev1.fits,2010-08-05T080002Z/aia.lev1_euv_12s.2010-08-05T080009Z.193.image_lev1.fits,2010-08-05T080002Z/aia.lev1_euv_12s.2010-08-05T080002Z.211.image_lev1.fits,2010-08-05T080002Z/aia.lev1_euv_12s.2010-08-05T080010Z.304.image_lev1.fits,2010-08-05T080002Z/aia.lev1_euv_12s.2010-08-05T080005Z.335.image_lev1.fits,2010-08-05T080002Z/hmi.m_720s.20100805_080000_TAI.1.magnetogram.fits
2010-08-05T09:00:00Z,2010-08-05T09:00:02Z,2010-08-05T090002Z/aia.lev1_euv_12s.2010-08-05T090004Z.94.image_lev1.fits,2010-08-05T090002Z/aia.lev1_euv_12s.2010-08-05T090011Z.131.image_lev1.fits,2010-08-05T090002Z/aia.lev1_euv_12s.2010-08-05T090013Z.171.image_lev1.fits,2010-08-05T090002Z/aia.lev1_euv_12s.2010-08-05T090009Z.193.image_lev1.fits,2010-08-05T090002Z/aia.lev1_euv_12s.2010-08-05T090002Z.211.image_lev1.fits,2010-08-05T090002Z/aia.lev1_euv_12s.2010-08-05T090010Z.304.image_lev1.fits,2010-08-05T090002Z/aia.lev1_euv_12s.2010-08-05T090005Z.335.image_lev1.fits,2010-08-05T090002Z/hmi.m_720s.20100805_090000_TAI.1.magnetogram.fits
