T_intended,T_REC,94,131,171,193,211,304,335,Magnetogram
2010-08-31T22:00:00Z,2010-08-31T22:00:02Z,2010-08-31T220002Z/aia.lev1_euv_12s.2010-08-31T220004Z.94.image_lev1.fits,2010-08-31T220002Z/aia.lev1_euv_12s.2010-08-31T220011Z.131.image_lev1.fits,2010-08-31T220002Z/aia.lev1_euv_12s.2010-08-31T220013Z.171.image_lev1.fits,2010-08-31T220002Z/aia.lev1_euv_12s.2010-08-31T220008Z.193.image_lev1.fits,2010-08-31T220002Z/aia.lev1_euv_12s.2010-08-31T220002Z.211.image_lev1.fits,2010-08-31T220002Z/aia.lev1_euv_12s.2010-08-31T220010Z.304.image_lev1.fits,2010-08-31T220002Z/aia.lev1_euv_12s.2010-08-31T220005Z.335.image_lev1.fits,2010-08-31T220002Z/hmi.m_720s.20100831_220000_TAI.1.magnetogram.fits
2010-08-31T23:00:00Z,2010-08-31T23:00:02Z,2010-08-31T230002Z/aia.lev1_euv_12s.2010-08-31T230004Z.94.image_lev1.fits,2010-08-31T230002Z/aia.lev1_euv_12s.2010-08-31T230011Z.131.image_lev1.fits,2010-08-31T230002Z/aia.lev1_euv_12s.2010-08-31T230013Z.171.image_lev1.fits,2010-08-31T230002Z/aia.lev1_euv_12s.2010-08-31T230008Z.193.image_lev1.fits,2010-08-31T230002Z/aia.lev1_euv_12s.2010-08-31T230002Z.211.image_lev1.fits,2010-08-31T230002Z/aia.lev1_euv_12s.2010-08-31T230010Z.304.image_lev1.fits,2010-08-31T230002Z/aia.lev1_euv_12s.2010-08-31T230005Z.335.image_lev1.fits,2010-08-31T230002Z/hmi.m_720s.20100831_230000_TAI.1.magnetogram.fits
2010-09-01T00:00:00Z,2010-09-01T00:00:02Z,2010-09-01T000002Z/aia.lev1_euv_12s.2010-09-01T000004Z.94.image_lev1.fits,2010-09-01T000002Z/aia.lev1_euv_12s.2010-09-01T000011Z.131.image_lev1.fits,2010-09-01T000002Z/aia.lev1_euv_12s.2010-09-01T000013Z.171.image_lev1.fits,2010-09-01T000002Z/aia.lev1_euv_12s.2010-09-01T000008Z.193.image_lev1.fits,2010-09-01T000002Z/aia.lev1_euv_12s.2010-09-01T000002Z.211.image_lev1.fits,2010-09-01T000002Z/aia.lev1_euv_12s.2010-09-01T000010Z.304.image_lev1.fits,2010-09-01T000002Z/aia.lev1_euv_12s.2010-09-01T000005Z.335.image_lev1.fits,2010-09-01T000002Z/hmi.m_720s.20100901_000000_TAI.1.magnetogram.fits
2010-09-01T01:00:00Z,2010-09-01T01:00:02Z,2010-09-01T010002Z/aia.lev1_euv_12s.2010-09-01T010004Z.94.image_lev1.fits,2010-09-01T010002Z/aia.lev1_euv_12s.2010-09-01T010011Z.131.image_lev1.fits,2010-09-01T010002Z/aia.lev1_euv_12s.2010-09-01T010013Z.171.image_lev1.fits,2010-09-01T010002Z/aia.lev1_euv_12s.2010-09-01T010008Z.193.image_lev1.fits,2010-09-01T010002Z/aia.lev1_euv_12s.2010-09-01T010002Z.211.image_lev1.fits,2010-09-01T010002Z/aia.lev1_euv_12s.2010-09-01T010010Z.304.image_lev1.fits,2010-09-01T010002Z/aia.lev1_euv_12s.2010-09-01T010005Z.335.image_lev1.fits,2010-09-01T010002Z/hmi.m_720s.20100901_010000_TAI.1.magnetogram.fits
2010-09-01T02:00:00Z,2010-09-01T02:00:02Z,2010-09-01T020002Z/aia.lev1_euv_12s.2010-09-01T020004Z.94.image_lev1.fits,2010-09-01T020002Z/aia.lev1_euv_12s.2010-09-01T020011Z.131.image_lev1.fits,2010-09-01T020002Z/aia.lev1_euv_12s.2010-09-01T020013Z.171.image_lev1.fits,2010-09-01T020002Z/aia.lev1_euv_12s.2010-09-01T020008Z.193.image_lev1.fits,2010-09-01T020002Z/aia.lev1_euv_12s.2010-09-01T020002Z.211.image_lev1.fits,2010-09-01T020002Z/aia.lev1_euv_12s.2010-09-01T020010Z.304.image_lev1.fits,2010-09-01T020002Z/aia.lev1_euv_12s.2010-09-01T020005Z.335.image_lev1.fits,2010-09-01T020002Z/hmi.m_720s.20100901_020000_TAI.1.magnetogram.fits
2010-09-01T03:00:00Z,2010-09-01T03:00:02Z,2010-09-01T030002Z/aia.lev1_euv_12s.2010-09-01T030004Z.94.image_lev1.fits,2010-09-01T030002Z/aia.lev1_euv_12s.2010-09-01T030011Z.131.image_lev1.fits,2010-09-01T030002Z/aia.lev1_euv_12s.2010-09-01T030013Z.171.image_lev1.fits,2010-09-01T030002Z/aia.lev1_euv_12s.2010-09-01T030008Z.193.image_lev1.fits,2010-09-01T030002Z/aia.lev1_euv_12s.2010-09-01T030002Z.211.image_lev1.fits,2010-09-01T030002Z/aia.lev1_euv_12s.2010-09-01T030010Z.304.image_lev1.fits,2010-09-01T030002Z/aia.lev1_euv_12s.2010-09-01T030005Z.335.image_lev1.fits,2010-09-01T030002Z/hmi.m_720s.20100901_030000_TAI.1.magnetogram.fits
2010-09-01T04:00:00Z,2010-09-01T04:00:02Z,2010-09-01T040002Z/aia.lev1_euv_12s.2010-09-01T040004Z.94.image_lev1.fits,2010-09-01T040002Z/aia.lev1_euv_12s.2010-09-01T040011Z.131.image_lev1.fits,2010-09-01T040002Z/aia.lev1_euv_12s.2010-09-01T040013Z.171.image_lev1.fits,2010-09-01T040002Z/aia.lev1_euv_12s.2010-09-01T040008Z.193.image_lev1.fits,2010-09-01T040002Z/aia.lev1_euv_12s.2010-09-01T040002Z.211.image_lev1.fits,2010-09-01T040002Z/aia.lev1_euv_12s.2010-09-01T040010Z.304.image_lev1.fits,2010-09-01T040002Z/aia.lev1_euv_12s.2010-09-01T040005Z.335.image_lev1.fits,2010-09-01T040002Z/hmi.m_720s.20100901_040000_TAI.1.magnetogram.fits
2010-09-01T05:00:00Z,2010-09-01T05:00:02Z,2010-09-01T050002Z/aia.lev1_euv_12s.2010-09-01T050004Z.94.image_lev1.fits,2010-09-01T050002Z/aia.lev1_euv_12s.2010-09-01T050011Z.131.image_lev1.fits,2010-09-01T050002Z/aia.lev1_euv_12s.2010-09-01T050013Z.171.image_lev1.fits,2010-09-01T050002Z/aia.lev1_euv_12s.2010-09-01T050008Z.193.image_lev1.fits,2010-09-01T050002Z/aia.lev1_euv_12s.2010-09-01T050002Z.211.image_lev1.fits,2010-09-01T050002Z/aia.lev1_euv_12s.2010-09-01T050010Z.304.image_lev1.fits,2010-09-01T050002Z/aia.lev1_euv_12s.2010-09-01T050005Z.335.image_lev1.fits,2010-09-01T050002Z/hmi.m_720s.20100901_050000_TAI.1.magnetogram.fits
2010-09-01T06:00:00Z,2010-09-01T06:00:02Z,2010-09-01T060002Z/aia.lev1_euv_12s.2010-09-01T060004Z.94.image_lev1.fits,2010-09-01T060002Z/aia.lev1_euv_12s.2010-09-01T060011Z.131.image_lev1.fits,2010-09-01T060002Z/aia.lev1_euv_12s.2010-09-01T060013Z.171.image_lev1.fits,2010-09-01T060002Z/aia.lev1_euv_12s.2010-09-01T060008Z.193.image_lev1.fits,2010-09-01T060002Z/aia.lev1_euv_12s.2010-09-01T060002Z.211.image_lev1.fits,2010-09-01T060002Z/aia.lev1_euv_12s.2010-09-01T060010Z.304.image_lev1.fits,2010-09-01T060002Z/aia.lev1_euv_12s.2010-09-01T060005Z.335.image_lev1.fits,2010-09-01T060002Z/hmi.m_720s.20100901_060000_TAI.1.magnetogram.fits
2010-09-01T07:00:00Z,2010-09-01T07:00:02Z,2010-09-01T070002Z/aia.lev1_euv_12s.2010-09-01T070004Z.94.image_lev1.fits,2010-09-01T070002Z/aia.lev1_euv_12s.2010-09-01T070011Z.131.image_lev1.fits,2010-09-01T070002Z/aia.lev1_euv_12s.2010-09-01T070013Z.171.image_lev1.fits,2010-09-01T070002Z/aia.lev1_euv_12s.2010-09-01T070008Z.193.image_lev1.fits,2010-09-01T070002Z/aia.lev1_euv_12s.2010-09-01T070002Z.211.image_lev1.fits,2010-09-01T070002Z/aia.lev1_euv_12s.2010-09-01T070010Z.304.image_lev1.fits,2010-09-01T070002Z/aia.lev1_euv_12s.2010-09-01T070005Z.335.image_lev1.fits,2010-09-01T070002Z/hmi.m_720s.20100901_070000_TAI.1.magnetogram.fits
2010-09-01T08:00:00Z,2010-09-01T08:00:02Z,2010-09-01T080002Z/aia.lev1_euv_12s.2010-09-01T080004Z.94.image_lev1.fits,2010-09-01T080002Z/aia.lev1_euv_12s.2010-09-01T080011Z.131.image_lev1.fits,2010-09-01T080002Z/aia.lev1_euv_12s.2010-09-01T080013Z.171.image_lev1.fits,2010-09-01T080002Z/aia.lev1_euv_12s.2010-09-01T080008Z.193.image_lev1.fits,2010-09-01T080002Z/aia.lev1_euv_12s.2010-09-01T080002Z.211.image_lev1.fits,2010-09-01T080002Z/aia.lev1_euv_12s.2010-09-01T080010Z.304.image_lev1.fits,2010-09-01T080002Z/aia.lev1_euv_12s.2010-09-01T080005Z.335.image_lev1.fits,2010-09-01T080002Z/hmi.m_720s.20100901_080000_TAI.1.magnetogram.fits
2010-09-01T09:00:00Z,2010-09-01T09:00:02Z,2010-09-01T090002Z/aia.lev1_euv_12s.2010-09-01T090004Z.94.image_lev1.fits,2010-09-01T090002Z/aia.lev1_euv_12s.2010-09-01T090011Z.131.image_lev1.fits,2010-09-01T090002Z/aia.lev1_euv_12s.2010-09-01T090013Z.171.image_lev1.fits,2010-09-01T090002Z/aia.lev1_euv_12s.2010-09-01T090008Z.193.image_lev1.fits,2010-09-01T090002Z/aia.lev1_euv_12s.2010-09-01T090002Z.211.image_lev1.fits,2010-09-01T090002Z/aia.lev1_euv_12s.2010-09-01T090010Z.304.image_lev1.fits,2010-09-01T090002Z/aia.lev1_euv_12s.2010-09-01T090005Z.335.image_lev1.fits,2010-09-01T090002Z/hmi.m_720s.20100901_090000_TAI.1.magnetogram.fits
2010-09-01T10:00:00Z,2010-09-01T10:00:02Z,2010-09-01T100002Z/aia.lev1_euv_12s.2010-09-01T100004Z.94.image_lev1.fits,2010-09-01T100002Z/aia.lev1_euv_12s.2010-09-01T100011Z.131.image_lev1.fits,2010-09-01T100002Z/aia.lev1_euv_12s.2010-09-01T100013Z.171.image_lev1.fits,2010-09-01T100002Z/aia.lev1_euv_12s.2010-09-01T100008Z.193.image_lev1.fits,2010-09-01T100002Z/aia.lev1_euv_12s.2010-09-01T100002Z.211.image_lev1.fits,2010-09-01T100002Z/aia.lev1_euv_12s.2010-09-01T100010Z.304.image_lev1.fits,2010-09-01T100002Z/aia.lev1_euv_12s.2010-09-01T100005Z.335.image_lev1.fits,2010-09-01T100002Z/hmi.m_720s.20100901_100000_TAI.1.magnetogram.fits
2010-09-01T11:00:00Z,2010-09-01T11:00:02Z,2010-09-01T110002Z/aia.lev1_euv_12s.2010-09-01T110004Z.94.image_lev1.fits,2010-09-01T110002Z/aia.lev1_euv_12s.2010-09-01T110011Z.131.image_lev1.fits,2010-09-01T110002Z/aia.lev1_euv_12s.2010-09-01T110013Z.171.image_lev1.fits,2010-09-01T110002Z/aia.lev1_euv_12s.2010-09-01T110008Z.193.image_lev1.fits,2010-09-01T110002Z/aia.lev1_euv_12s.2010-09-01T110002Z.211.image_lev1.fits,2010-09-01T110002Z/aia.lev1_euv_12s.2010-09-01T110010Z.304.image_lev1.fits,2010-09-01T110002Z/aia.lev1_euv_12s.2010-09-01T110005Z.335.image_lev1.fits,2010-09-01T110002Z/hmi.m_720s.20100901_110000_TAI.1.magnetogram.fits
2010-09-01T12:00:00Z,2010-09-01T12:00:02Z,2010-09-01T120002Z/aia.lev1_euv_12s.2010-09-01T120004Z.94.image_lev1.fits,2010-09-01T120002Z/aia.lev1_euv_12s.2010-09-01T120011Z.131.image_lev1.fits,2010-09-01T120002Z/aia.lev1_euv_12s.2010-09-01T120013Z.171.image_lev1.fits,2010-09-01T120002Z/aia.lev1_euv_12s.2010-09-01T120008Z.193.image_lev1.fits,2010-09-01T120002Z/aia.lev1_euv_12s.2010-09-01T120002Z.211.image_lev1.fits,2010-09-01T120002Z/aia.lev1_euv_12s.2010-09-01T120010Z.304.image_lev1.fits,2010-09-01T120002Z/aia.lev1_euv_12s.2010-09-01T120005Z.335.image_lev1.fits,2010-09-01T120002Z/hmi.m_720s.20100901_120000_TAI.1.magnetogram.fits
2010-09-01T13:00:00Z,2010-09-01T13:00:02Z,2010-09-01T130002Z/aia.lev1_euv_12s.2010-09-01T130004Z.94.image_lev1.fits,2010-09-01T130002Z/aia.lev1_euv_12s.2010-09-01T130011Z.131.image_lev1.fits,2010-09-01T130002Z/aia.lev1_euv_12s.2010-09-01T130013Z.171.image_lev1.fits,2010-09-01T130002Z/aia.lev1_euv_12s.2010-09-01T130008Z.193.image_lev1.fits,2010-09-01T130002Z/aia.lev1_euv_12s.2010-09-01T130002Z.211.image_lev1.fits,2010-09-01T130002Z/aia.lev1_euv_12s.2010-09-01T130010Z.304.image_lev1.fits,2010-09-01T130002Z/aia.lev1_euv_12s.2010-09-01T130005Z.335.image_lev1.fits,2010-09-01T130002Z/hmi.m_720s.20100901_130000_TAI.1.magnetogram.fits
2010-09-01T14:00:00Z,2010-09-01T14:00:02Z,2010-09-01T140002Z/aia.lev1_euv_12s.2010-09-01T140004Z.94.image_lev1.fits,2010-09-01T140002Z/aia.lev1_euv_12s.2010-09-01T140011Z.131.image_lev1.fits,2010-09-01T140002Z/aia.lev1_euv_12s.2010-09-01T140013Z.171.image_lev1.fits,2010-09-01T140002Z/aia.lev1_euv_12s.2010-09-01T140008Z.193.image_lev1.fits,2010-09-01T140002Z/aia.lev1_euv_12s.2010-09-01T140002Z.211.image_lev1.fits,2010-09-01T140002Z/aia.lev1_euv_12s.2010-09-01T140010Z.304.image_lev1.fits,2010-09-01T140002Z/aia.lev1_euv_12s.2010-09-01T140005Z.335.image_lev1.fits,2010-09-01T140002Z/hmi.m_720s.20100901_140000_TAI.1.magnetogram.fits
2010-09-01T15:00:00Z,2010-09-01T15:00:02Z,2010-09-01T150002Z/aia.lev1_euv_12s.2010-09-01T150004Z.94.image_lev1.fits,2010-09-01T150002Z/aia.lev1_euv_12s.2010-09-01T150011Z.131.image_lev1.fits,2010-09-01T150002Z/aia.lev1_euv_12s.2010-09-01T150013Z.171.image_lev1.fits,2010-09-01T150002Z/aia.lev1_euv_12s.2010-09-01T150008Z.193.image_lev1.fits,2010-09-01T150002Z/aia.lev1_euv_12s.2010-09-01T150002Z.211.image_lev1.fits,2010-09-01T150002Z/aia.lev1_euv_12s.2010-09-01T150010Z.304.image_lev1.fits,2010-09-01T150002Z/aia.lev1_euv_12s.2010-09-01T150005Z.335.image_lev1.fits,2010-09-01T150002Z/hmi.m_720s.20100901_150000_TAI.1.magnetogram.fits
2010-09-01T16:00:00Z,2010-09-01T16:00:02Z,2010-09-01T160002Z/aia.lev1_euv_12s.2010-09-01T160004Z.94.image_lev1.fits,2010-09-01T160002Z/aia.lev1_euv_12s.2010-09-01T160011Z.131.image_lev1.fits,2010-09-01T160002Z/aia.lev1_euv_12s.2010-09-01T160013Z.171.image_lev1.fits,2010-09-01T160002Z/aia.lev1_euv_12s.2010-09-01T160008Z.193.image_lev1.fits,2010-09-01T160002Z/aia.lev1_euv_12s.2010-09-01T160002Z.211.image_lev1.fits,2010-09-01T160002Z/aia.lev1_euv_12s.2010-09-01T160010Z.304.image_lev1.fits,2010-09-01T160002Z/aia.lev1_euv_12s.2010-09-01T160005Z.335.image_lev1.fits,2010-09-01T160002Z/hmi.m_720s.20100901_160000_TAI.1.magnetogram.fits
2010-09-01T17:00:00Z,2010-09-01T17:00:02Z,2010-09-01T170002Z/aia.lev1_euv_12s.2010-09-01T170004Z.94.image_lev1.fits,2010-09-01T170002Z/aia.lev1_euv_12s.2010-09-01T170011Z.131.image_lev1.fits,2010-09-01T170002Z/aia.lev1_euv_12s.2010-09-01T170013Z.171.image_lev1.fits,2010-09-01T170002Z/aia.lev1_euv_12s.2010-09-01T170008Z.193.image_lev1.fits,2010-09-01T170002Z/aia.lev1_euv_12s.2010-09-01T170002Z.211.image_lev1.fits,2010-09-01T170002Z/aia.lev1_euv_12s.2010-09-01T170010Z.304.image_lev1.fits,2010-09-01T170002Z/aia.lev1_euv_12s.2010-09-01T170005Z.335.image_lev1.fits,2010-09-01T170002Z/hmi.m_720s.20100901_170000_TAI.1.magnetogram.fits
2010-09-01T18:00:00Z,2010-09-01T18:00:02Z,2010-09-01T180002Z/aia.lev1_euv_12s.2010-09-01T180004Z.94.image_lev1.fits,2010-09-01T180002Z/aia.lev1_euv_12s.2010-09-01T180011Z.131.image_lev1.fits,2010-09-01T180002Z/aia.lev1_euv_12s.2010-09-01T180013Z.171.image_lev1.fits,2010-09-01T180002Z/aia.lev1_euv_12s.2010-09-01T180008Z.193.image_lev1.fits,2010-09-01T180002Z/aia.lev1_euv_12s.2010-09-01T180002Z.211.image_lev1.fits,2010-09-01T180002Z/aia.lev1_euv_12s.2010-09-01T180010Z.304.image_lev1.fits,2010-09-01T180002Z/aia.lev1_euv_12s.2010-09-01T180005Z.335.image_lev1.fits,2010-09-01T180002Z/hmi.m_720s.20100901_180000_TAI.1.magnetogram.fits
2010-09-01T19:00:00Z,2010-09-01T19:00:02Z,2010-09-01T190002Z/aia.lev1_euv_12s.2010-09-01T190004Z.94.image_lev1.fits,2010-09-01T190002Z/aia.lev1_euv_12s.2010-09-01T190011Z.131.image_lev1.fits,2010-09-01T190002Z/aia.lev1_euv_12s.2010-09-01T190013Z.171.image_lev1.fits,2010-09-01T190002Z/aia.lev1_euv_12s.2010-09-01T190008Z.193.image_lev1.fits,2010-09-01T190002Z/aia.lev1_euv_12s.2010-09-01T190002Z.211.image_lev1.fits,2010-09-01T190002Z/aia.lev1_euv_12s.2010-09-01T190010Z.304.image_lev1.fits,2010-09-01T190002Z/aia.lev1_euv_12s.2010-09-01T190005Z.335.image_lev1.fits,2010-09-01T190002Z/hmi.m_720s.20100901_190000_TAI.1.magnetogram.fits
2010-09-01T20:00:00Z,2010-09-01T20:00:02Z,2010-09-01T200002Z/aia.lev1_euv_12s.2010-09-01T200004Z.94.image_lev1.fits,2010-09-01T200002Z/aia.lev1_euv_12s.2010-09-01T200011Z.131.image_lev1.fits,2010-09-01T200002Z/aia.lev1_euv_12s.2010-09-01T200013Z.171.image_lev1.fits,2010-09-01T200002Z/aia.lev1_euv_12s.2010-09-01T200008Z.193.image_lev1.fits,2010-09-01T200002Z/aia.lev1_euv_12s.2010-09-01T200002Z.211.image_lev1.fits,2010-09-01T200002Z/aia.lev1_euv_12s.2010-09-01T200010Z.304.image_lev1.fits,2010-09-01T200002Z/aia.lev1_euv_12s.2010-09-01T200005Z.335.image_lev1.fits,2010-09-01T200002Z/hmi.m_720s.20100901_200000_TAI.1.magnetogram.fits
2010-09-01T22:00:00Z,2010-09-01T22:00:02Z,2010-09-01T220002Z/aia.lev1_euv_12s.2010-09-01T220004Z.94.image_lev1.fits,2010-09-01T220002Z/aia.lev1_euv_12s.2010-09-01T220011Z.131.image_lev1.fits,2010-09-01T220002Z/aia.lev1_euv_12s.2010-09-01T220013Z.171.image_lev1.fits,2010-09-01T220002Z/aia.lev1_euv_12s.2010-09-01T220008Z.193.image_lev1.fits,2010-09-01T220002Z/aia.lev1_euv_12s.2010-09-01T220002Z.211.image_lev1.fits,2010-09-01T220002Z/aia.lev1_euv_12s.2010-09-01T220010Z.304.image_lev1.fits,2010-09-01T220002Z/aia.lev1_euv_12s.2010-09-01T220005Z.335.image_lev1.fits,2010-09-01T220002Z/hmi.m_720s.20100901_220000_TAI.1.magnetogram.fits
2010-09-01T23:00:00Z,2010-09-01T23:00:02Z,2010-09-01T230002Z/aia.lev1_euv_12s.2010-09-01T230004Z.94.image_lev1.fits,2010-09-01T230002Z/aia.lev1_euv_12s.2010-09-01T230011Z.131.image_lev1.fits,2010-09-01T230002Z/aia.lev1_euv_12s.2010-09-01T230013Z.171.image_lev1.fits,2010-09-01T230002Z/aia.lev1_euv_12s.2010-09-01T230008Z.193.image_lev1.fits,2010-09-01T230002Z/aia.lev1_euv_12s.2010-09-01T230002Z.211.image_lev1.fits,2010-09-01T230002Z/aia.lev1_euv_12s.2010-09-01T230010Z.304.image_lev1.fits,2010-09-01T230002Z/aia.lev1_euv_12s.2010-09-01T230005Z.335.image_lev1.fits,2010-09-01T230002Z/hmi.m_720s.20100901_230000_TAI.1.magnetogram.fits
2010-09-02T00:00:00Z,2010-09-02T00:00:02Z,2010-09-02T000002Z/aia.lev1_euv_12s.2010-09-02T000004Z.94.image_lev1.fits,2010-09-02T000002Z/aia.lev1_euv_12s.2010-09-02T000011Z.131.image_lev1.fits,2010-09-02T000002Z/aia.lev1_euv_12s.2010-09-02T000013Z.171.image_lev1.fits,2010-09-02T000002Z/aia.lev1_euv_12s.2010-09-02T000008Z.193.image_lev1.fits,2010-09-02T000002Z/aia.lev1_euv_12s.2010-09-02T000002Z.211.image_lev1.fits,2010-09-02T000002Z/aia.lev1_euv_12s.2010-09-02T000010Z.304.image_lev1.fits,2010-09-02T000002Z/aia.lev1_euv_12s.2010-09-02T000005Z.335.image_lev1.fits,2010-09-02T000002Z/hmi.m_720s.20100902_000000_TAI.1.magnetogram.fits
2010-09-02T01:00:00Z,2010-09-02T01:00:02Z,2010-09-02T010002Z/aia.lev1_euv_12s.2010-09-02T010004Z.94.image_lev1.fits,2010-09-02T010002Z/aia.lev1_euv_12s.2010-09-02T010011Z.131.image_lev1.fits,2010-09-02T010002Z/aia.lev1_euv_12s.2010-09-02T010013Z.171.image_lev1.fits,2010-09-02T010002Z/aia.lev1_euv_12s.2010-09-02T010008Z.193.image_lev1.fits,2010-09-02T010002Z/aia.lev1_euv_12s.2010-09-02T010002Z.211.image_lev1.fits,2010-09-02T010002Z/aia.lev1_euv_12s.2010-09-02T010010Z.304.image_lev1.fits,2010-09-02T010002Z/aia.lev1_euv_12s.2010-09-02T010005Z.335.image_lev1.fits,2010-09-02T010002Z/hmi.m_720s.20100902_010000_TAI.1.magnetogram.fits
2010-09-02T02:00:00Z,2010-09-02T02:00:02Z,2010-09-02T020002Z/aia.lev1_euv_12s.2010-09-02T020004Z.94.image_lev1.fits,2010-09-02T020002Z/aia.lev1_euv_12s.2010-09-02T020011Z.131.image_lev1.fits,2010-09-02T020002Z/aia.lev1_euv_12s.2010-09-02T020013Z.171.image_lev1.fits,2010-09-02T020002Z/aia.lev1_euv_12s.2010-09-02T020008Z.193.image_lev1.fits,2010-09-02T020002Z/aia.lev1_euv_12s.2010-09-02T020002Z.211.image_lev1.fits,2010-09-02T020002Z/aia.lev1_euv_12s.2010-09-02T020010Z.304.image_lev1.fits,2010-09-02T020002Z/aia.lev1_euv_12s.2010-09-02T020005Z.335.image_lev1.fits,2010-09-02T020002Z/hmi.m_720s.20100902_020000_TAI.1.magnetogram.fits
2010-09-02T03:00:00Z,2010-09-02T03:00:02Z,2010-09-02T030002Z/aia.lev1_euv_12s.2010-09-02T030004Z.94.image_lev1.fits,2010-09-02T030002Z/aia.lev1_euv_12s.2010-09-02T030011Z.131.image_lev1.fits,2010-09-02T030002Z/aia.lev1_euv_12s.2010-09-02T030013Z.171.image_lev1.fits,2010-09-02T030002Z/aia.lev1_euv_12s.2010-09-02T030008Z.193.image_lev1.fits,2010-09-02T030002Z/aia.lev1_euv_12s.2010-09-02T030002Z.211.image_lev1.fits,2010-09-02T030002Z/aia.lev1_euv_12s.2010-09-02T030010Z.304.image_lev1.fits,2010-09-02T030002Z/aia.lev1_euv_12s.2010-09-02T030005Z.335.image_lev1.fits,2010-09-02T030002Z/hmi.m_720s.20100902_030000_TAI.1.magnetogram.fits
2010-09-02T04:00:00Z,2010-09-02T04:00:02Z,2010-09-02T040002Z/aia.lev1_euv_12s.2010-09-02T040004Z.94.image_lev1.fits,2010-09-02T040002Z/aia.lev1_euv_12s.2010-09-02T040011Z.131.image_lev1.fits,2010-09-02T040002Z/aia.lev1_euv_12s.2010-09-02T040013Z.171.image_lev1.fits,2010-09-02T040002Z/aia.lev1_euv_12s.2010-09-02T040008Z.193.image_lev1.fits,2010-09-02T040002Z/aia.lev1_euv_12s.2010-09-02T040002Z.211.image_lev1.fits,2010-09-02T040002Z/aia.lev1_euv_12s.2010-09-02T040010Z.304.image_lev1.fits,2010-09-02T040002Z/aia.lev1_euv_12s.2010-09-02T040005Z.335.image_lev1.fits,2010-09-02T040002Z/hmi.m_720s.20100902_040000_TAI.1.magnetogram.fits
2010-09-02T05:00:00Z,2010-09-02T05:00:02Z,2010-09-02T050002Z/aia.lev1_euv_12s.2010-09-02T050004Z.94.image_lev1.fits,2010-09-02T050002Z/aia.lev1_euv_12s.2010-09-02T050011Z.131.image_lev1.fits,2010-09-02T050002Z/aia.lev1_euv_12s.2010-09-02T050013Z.171.image_lev1.fits,2010-09-02T050002Z/aia.lev1_euv_12s.2010-09-02T050008Z.193.image_lev1.fits,2010-09-02T050002Z/aia.lev1_euv_12s.2010-09-02T050002Z.211.image_lev1.fits,2010-09-02T050002Z/aia.lev1_euv_12s.2010-09-02T050010Z.304.image_lev1.fits,2010-09-02T050002Z/aia.lev1_euv_12s.2010-09-02T050005Z.335.image_lev1.fits,2010-09-02T050002Z/hmi.m_720s.20100902_050000_TAI.1.magnetogram.fits
2010-09-02T06:00:00Z,2010-09-02T06:00:02Z,2010-09-02T060002Z/aia.lev1_euv_12s.2010-09-02T060004Z.94.image_lev1.fits,2010-09-02T060002Z/aia.lev1_euv_12s.2010-09-02T060011Z.131.image_lev1.fits,2010-09-02T060002Z/aia.lev1_euv_12s.2010-09-02T060013Z.171.image_lev1.fits,2010-09-02T060002Z/aia.lev1_euv_12s.2010-09-02T060008Z.193.image_lev1.fits,2010-09-02T060002Z/aia.lev1_euv_12s.2010-09-02T060002Z.211.image_lev1.fits,2010-09-02T060002Z/aia.lev1_euv_12s.2010-09-02T060010Z.304.image_lev1.fits,2010-09-02T060002Z/aia.lev1_euv_12s.2010-09-02T060005Z.335.image_lev1.fits,2010-09-02T060002Z/hmi.m_720s.20100902_060000_TAI.1.magnetogram.fits
2010-09-02T07:00:00Z,2010-09-02T07:00:02Z,2010-09-02T070002Z/aia.lev1_euv_12s.2010-09-02T070004Z.94.image_lev1.fits,2010-09-02T070002Z/aia.lev1_euv_12s.2010-09-02T070011Z.131.image_lev1.fits,2010-09-02T070002Z/aia.lev1_euv_12s.2010-09-02T070013Z.171.image_lev1.fits,2010-09-02T070002Z/aia.lev1_euv_12s.2010-09-02T070008Z.193.image_lev1.fits,2010-09-02T070002Z/aia.lev1_euv_12s.2010-09-02T070002Z.211.image_lev1.fits,2010-09-02T070002Z/aia.lev1_euv_12s.2010-09-02T070010Z.304.image_lev1.fits,2010-09-02T070002Z/aia.lev1_euv_12s.2010-09-02T070005Z.335.image_lev1.fits,2010-09-02T070002Z/hmi.m_720s.20100902_070000_TAI.1.magnetogram.fits
2010-09-02T08:00:00Z,2010-09-02T08:00:02Z,2010-09-02T080002Z/aia.lev1_euv_12s.2010-09-02T080004Z.94.image_lev1.fits,2010-09-02T080002Z/aia.lev1_euv_12s.2010-09-02T080011Z.131.image_lev1.fits,2010-09-02T080002Z/aia.lev1_euv_12s.2010-09-02T080013Z.171.image_lev1.fits,2010-09-02T080002Z/aia.lev1_euv_12s.2010-09-02T080008Z.193.image_lev1.fits,2010-09-02T080002Z/aia.lev1_euv_12s.2010-09-02T080002Z.211.image_lev1.fits,2010-09-02T080002Z/aia.lev1_euv_12s.2010-09-02T080010Z.304.image_lev1.fits,2010-09-02T080002Z/aia.lev1_euv_12s.2010-09-02T080005Z.335.image_lev1.fits,2010-09-02T080002Z/hmi.m_720s.20100902_080000_TAI.1.magnetogram.fits
